Date,Open,High,Low,Close,Adj Close,Volume
2017-04-06,757000.000000,763000.000000,751000.000000,763000.000000,728271.625000,2643
2017-04-07,767000.000000,767000.000000,760000.000000,765000.000000,730180.687500,2513
2017-04-10,758000.000000,769000.000000,749000.000000,757000.000000,722544.750000,4417
2017-04-11,752000.000000,757000.000000,739000.000000,745000.000000,711091.000000,1982
2017-04-12,745000.000000,752000.000000,740000.000000,748000.000000,713954.312500,2890
2017-04-13,755000.000000,759000.000000,748000.000000,754000.000000,719681.312500,2768
2017-04-14,760000.000000,760000.000000,742000.000000,751000.000000,716817.812500,2038
2017-04-17,757000.000000,757000.000000,742000.000000,754000.000000,719681.312500,2420
2017-04-18,753000.000000,753000.000000,738000.000000,744000.000000,710136.375000,3411
2017-04-19,738000.000000,754000.000000,738000.000000,752000.000000,717772.250000,2606
2017-04-20,756000.000000,775000.000000,749000.000000,773000.000000,737816.562500,8302
2017-04-21,775000.000000,779000.000000,759000.000000,766000.000000,731135.062500,3533
2017-04-24,766000.000000,768000.000000,753000.000000,756000.000000,721590.312500,1827
2017-04-25,751000.000000,758000.000000,746000.000000,746000.000000,712045.437500,4319
2017-04-26,747000.000000,758000.000000,744000.000000,754000.000000,719681.312500,4397
2017-04-27,757000.000000,759000.000000,741000.000000,743000.000000,709181.937500,4126
2017-04-28,740000.000000,747000.000000,736000.000000,737000.000000,703455.062500,4605
2017-05-02,737000.000000,744000.000000,731000.000000,735000.000000,701546.062500,2927
2017-05-04,730000.000000,739000.000000,730000.000000,738000.000000,704409.500000,3602
2017-05-08,738000.000000,764000.000000,738000.000000,764000.000000,729226.125000,6960
2017-05-10,774000.000000,807000.000000,769000.000000,795000.000000,758815.187500,13768
2017-05-11,797000.000000,806000.000000,793000.000000,800000.000000,763587.562500,7301
2017-05-12,802000.000000,802000.000000,791000.000000,794000.000000,757860.687500,4084
2017-05-15,794000.000000,803000.000000,790000.000000,803000.000000,766451.062500,4865
2017-05-16,803000.000000,813000.000000,799000.000000,811000.000000,774086.937500,8378
2017-05-17,803000.000000,809000.000000,792000.000000,795000.000000,758815.187500,6769
2017-05-18,795000.000000,799000.000000,780000.000000,795000.000000,758815.187500,4897
